nameOfSchool,location,category,zone
Head Quarters,"OKEMOSAN, ABEOKUTA",HEADQUARTERS,ABEOKUTA SOUTH
"Ado-Odo High School (Junior), Ado-Odo",ADO-ODO,JUNIOR,ADO-ODO OTA
"Agbara Community Junior High School, Edu",AGBARA COMMUNITY,JUNIOR,ADO-ODO OTA
Ajogbo Grammar School (Junior),OTA,JUNIOR,ADO-ODO OTA
Alamuwa Grammar School (Junior) Ado Odo,ADO-ODO,JUNIOR,ADO-ODO OTA
"Anglican Grammar School (Junior), Ota",OTA,JUNIOR,ADO-ODO OTA
Ansar-Ud-Deen. Comprehensive College (Junior) Ota,OTA,JUNIOR,ADO-ODO OTA
"Ansar-Ud-Deen. Comprehensive High School (Senior) Lafenwa, Ota.",OTA,JUNIOR,ADO-ODO OTA
"Community High School Junior, Alapoti",ALAPOTI,JUNIOR,ADO-ODO OTA
"Community High School Junior, Iroko Ota.",IROKO-OTA,JUNIOR,ADO-ODO OTA
Iganmode Grammar School (Junior) Ota,OTA,JUNIOR,ADO-ODO OTA
Igbesa  High School(Junior) Igbesa.,IGBESA,JUNIOR,ADO-ODO OTA
"Iju Ebiye High School (Senior), Iju, Ota",IJU-OTA,JUNIOR,ADO-ODO OTA
Local Government Secondary Commercial School [Jnr] Atan.,ATAN-OTA,JUNIOR,ADO-ODO OTA
Male Comprehensive High School(Junior) Igbesa.,IGBESA,JUNIOR,ADO-ODO OTA
"Sango Ota High School, (Jnr) Sango Ota",OTA,JUNIOR,ADO-ODO OTA
St. Stephen Comprehensive High School(Junior) Ado-Odo.,ADO-ODO,JUNIOR,ADO-ODO OTA
Unity High School (Junior) Ijoko-Ota,IJOKO-OTA,JUNIOR,ADO-ODO OTA
Unity High School (Junior) Kajola Ibooro,KAJOLA-IBOORO,JUNIOR,ADO-ODO OTA
"Ado-Odo High School (Senior), Ado-Odo",ADO-ODO,SENIOR,ADO-ODO OTA
"Agbara Community Senior High School, Edu",AGBARA ,SENIOR,ADO-ODO OTA
Ajogbo Grammar School (Senior),OTA,SENIOR,ADO-ODO OTA
Alamuwa Grammar School (Senior) Ado Odo,ADO-ODO,SENIOR,ADO-ODO OTA
"Anglican Grammar School (Senior), Ota",OTA,SENIOR,ADO-ODO OTA
Ansar-Ud-Deen. Comprehensive College (Senior) Ota,OTA,SENIOR,ADO-ODO OTA
"Ansar-Ud-Deen. Comprehensive High School (Senior) Lafenwa, Ota.",OTA,SENIOR,ADO-ODO OTA
"Community High School Senior, Alapoti",ALAPOTI,SENIOR,ADO-ODO OTA
"Community High School Snr, Iroko Ota.",IROKO-OTA,SENIOR,ADO-ODO OTA
Iganmode Grammar School (Senior) Ota,OTA,SENIOR,ADO-ODO OTA
Igbesa  High School(Senior) Igbesa.,IGBESA,SENIOR,ADO-ODO OTA
"Iju Ebiye High School (Senior), Iju, Ota",IJU-OTA,SENIOR,ADO-ODO OTA
Local Government Secondary Commercial School [Snr] Atan.,ATAN-OTA,SENIOR,ADO-ODO OTA
Male Comprehensive High School(Senior) Igbesa.,IGBESA,SENIOR,ADO-ODO OTA
"Sango Ota High School, (Snr) Sango Ota",OTA,SENIOR,ADO-ODO OTA
St. Stephen Comprehensive High School(Senior) Ado-Odo.,ADO-ODO,SENIOR,ADO-ODO OTA
Unity High School (Senior) Ijoko-Ota,IJOKO-OTA,SENIOR,ADO-ODO OTA
Unity High School (Senior) Kajola Ibooro,KAJOLA-IBOORO,SENIOR,ADO-ODO OTA
Adie Owe Comm High School,ADIE-OWE,COMBINED ,ADO-ODO OTA
African Church Comm. H. School,OTA,COMBINED ,ADO-ODO OTA
"Agbara Grammar School, Agbara",AGBARA,COMBINED ,ADO-ODO OTA
"Ansar-Ud Deen Compre College,Itele",OTA,COMBINED ,ADO-ODO OTA
"Araromi Community High School, Orita",OTA,COMBINED ,ADO-ODO OTA
"Community High School,Igbala",OTA,COMBINED ,ADO-ODO OTA
"Ejila Awori Community Secondary School, Ota.",OTA,COMBINED ,ADO-ODO OTA
Ilogbo Asowo Community High Sch,ILOGBO-ASOWO,COMBINED ,ADO-ODO OTA
"Iyesi-Ota High School,Iyesi  -Ota Situation Report On Public Sec. Schools.",OTA,COMBINED ,ADO-ODO OTA
"St Michael'S High School,Ota",OTA,COMBINED ,ADO-ODO OTA
"Toyon High School, Ere",ADO-ODO,COMBINED ,ADO-ODO OTA
Community Sec Oko Baale,OTA,COMBINED ,ADO-ODO OTA
"Gbenopo Community Grammar School,Bandu",OTA,COMBINED ,ADO-ODO OTA
"Owode Ota Grammar School, Ijako.",OTA,COMBINED ,ADO-ODO OTA
Oke-Ore Grammar School,OTA,COMBINED ,ADO-ODO OTA
Yema Community  Situation Report On Public Sec. Schools.,OTA,COMBINED ,ADO-ODO OTA
"Abeokuta Girls Grammar School, Onikolobo",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Abeokuta Grammar School, Idi Aba",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Anglican High School, Quarry Road, Ibara",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Asero High School, Asero",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Baptist Boys' High, Saje",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Baptist Girls' College School, Idi Aba",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Catholic Comprehensivve High School, Panseke, Ibara",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Egba Comprehensive High School, Asero",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Igbore High School, Igbore",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Ijemo-Titun High School, Housing Estate, Ibara",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Lantoro High School, Lantoro",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Lisabi Grammar School, Idi Aba",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Macjob Grammar School, Onikolobo",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Methodist High School, Ogbe",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Nawair-Un-Deen High School, Isabo",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Reverend Kuti Memorial Grammar School, Isabo",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Saje High School, Saje",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Saint John'S Anglican High School, Kuto",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Saint Leo’S College, Onikoko",ABEOKUTA,JUNIOR,ABEOKUTA SOUTH
"Abeokuta Girls Grammar School, Onikolobo",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Abeokuta Grammar School, Idi Aba",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Agunbiade Victory High School, Magbon",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Anglican High School, Quarry Road, Ibara",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Asero High School, Asero",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Baptist Boys' High, Saje",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Baptist Girls' College School, Idi Aba",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Catholic Comprehensivve High School, Panseke, Ibara",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Egba Comprehensive High School, Asero",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Igbore High School, Igbore",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Ijemo-Titun High School, Housing Estate, Ibara",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Lantoro High School, Lantoro",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Lisabi Grammar School, Idi Aba",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Macjob Grammar School, Onikolobo",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Methodist High School, Ogbe",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Nawair-Un-Deen High School, Isabo",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Reverend Kuti Memorial Grammar School, Isabo",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Saje High School, Saje",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Saint John'S Anglican High School, Kuto",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Saint Leo’S College, Onikoko",ABEOKUTA,SENIOR,ABEOKUTA SOUTH
"Arican Church Grammar School (Jnr), Ita- Iyalode",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Armyday Secondary School, (Jnr), Alamala",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Ebenezer Grammar School, (Jnr), Iberekodo",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Gateway Secondary School, (Jnr), Ita - Eko",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Ilugun High School (Jnr), Elega",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Lafenwa High School (Jnr), Lafenwa",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Premier Grammar School (Jnr), Lafenwa",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"St. Peter'S College,(Jnr) Olomore",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Unity High School,(Jnr) Ago- Ika",ABEOKUTA,JUNIOR,ABEOKUTA NORTH 
"Arican Church Grammar School (Snr), Ita- Iyalode",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Armyday Secondary School, (Snr), Alamala",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Ebenezer Grammar School, (Snr), Iberekodo",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Gateway Secondary School, (Snr), Ita - Eko",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Ilugun High School (Snr), Elega",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Lafenwa High School (Snr), Lafenwa",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Premier Grammar School (Snr), Lafenwa",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"St. Peter'S College,(Snr) Olomore",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Unity High School,(Snr) Ago- Ika",ABEOKUTA,SENIOR,ABEOKUTA NORTH 
"Ajiboyede Comprhensive High School, Ibara - Orile",IBARA-ORILE,COMBINED,ABEOKUTA NORTH 
"Ansar-Ud- Deen Grammar School, Isaga Orile",ISAGA ORILE,COMBINED,ABEOKUTA NORTH 
"Idi- Emi High School, Idi Emi",IDI EMI,COMBINED,ABEOKUTA NORTH 
"Ikija High School, Ikija",ABEOKUTA,COMBINED,ABEOKUTA NORTH 
"Ilewo Community High School, Ilewo",ILEWO-ORILE,COMBINED,ABEOKUTA NORTH 
"Imala Community High School, Imala",IMALA,COMBINED,ABEOKUTA NORTH 
"Oke- Ona Grammar School, Oke- Ona",ABEOKUTA,COMBINED,ABEOKUTA NORTH 
"Olorunda Community High School, Olorunda",ABEOKUTA,COMBINED,ABEOKUTA NORTH 
"Olumo High School, Sabo",ABEOKUTA,COMBINED,ABEOKUTA NORTH 
"Army Day Junior Sec. Sch,. Owode",OWODE-YEWA,JUNIOR,YEWA SOUTH
"Area Comm. High Sch., Jnr, Owode",OWODE-YEWA,JUNIOR,YEWA SOUTH
"Owode  Sec. School Jnr., Owode",OWODE-YEWA,JUNIOR,YEWA SOUTH
Iyewa High School Jnr. Ajilete,AJILETE,JUNIOR,YEWA SOUTH
"Muslim Prog. High Sch., Oke-Odan",OKE-ODAN,JUNIOR,YEWA SOUTH
"Emmanuel Comm. High Sch., Ilaro",ILARO,JUNIOR,YEWA SOUTH
"Oronna High School, Jnr, Ilaro",ILARO,JUNIOR,YEWA SOUTH
"Anglican Gramm, Sch. Ilaro",ILARO,JUNIOR,YEWA SOUTH
"Itolu Comm. H/S Junior, Ilaro",ILARO,JUNIOR,YEWA SOUTH
"Yewa College Junior, Ilaro",ILARO,JUNIOR,YEWA SOUTH
"Iwoye Area Comm. H/S, Iwoye.",IWOYE-KETU,JUNIOR,YEWA SOUTH
"Army Day Senior Sec. Sch,. Owode",OWODE-YEWA,SENIOR,YEWA SOUTH
"Area Comm. High Sch., Snr, Owode",OWODE-YEWA,SENIOR,YEWA SOUTH
"Owode  Sec. School Snr., Owode",OWODE-YEWA,SENIOR,YEWA SOUTH
Iyewa High School Snr. Ajilete,ILARO,SENIOR,YEWA SOUTH
"Muslim Prog. High Sch., Oke-Odan",OKE-ODAN,SENIOR,YEWA SOUTH
"Emmanuel Comm. High Sch., Ilaro",ILARO,SENIOR,YEWA SOUTH
"Oronna High School, Snr, Ilaro",ILARO,SENIOR,YEWA SOUTH
"Anglican Gramm, Sch. Ilaro",ILARO,SENIOR,YEWA SOUTH
"Itolu Comm. H/S Senior, Ilaro",ILARO,SENIOR,YEWA SOUTH
"Yewa College Senior, Ilaro",ILARO,SENIOR,YEWA SOUTH
"Iwoye Area Comm. H/S, Iwoye.",IWOYE-KETU,SENIOR,YEWA SOUTH
"Area Comm. High Sch.,  Olokuta",OWODE-YEWA,COMBINED,YEWA SOUTH
"Baptist High School,Ilaro",ILARO,COMBINED,YEWA SOUTH
Ilobi/Erinja Comm.High Sch Ilobi,ILARO,COMBINED,YEWA SOUTH
"Idogo/Ipaja Comm.High Sch,Idgo",ILARO,COMBINED,YEWA SOUTH
"Oke - Odan Gram. Sch,Oke-Odan",OKE-ODAN,COMBINED,YEWA SOUTH
Owo Community High Sch.Owo,OWO,COMBINED,YEWA SOUTH
Ajoda High School (Junior) Ayetoro,AYETORO,JUNIOR,YEWA NORTH
Alaye High School (Junior) Ayetoro,AYETORO,JUNIOR,YEWA NORTH
Ayetoro Community Grammar School (Junior) Ayetoro,AYETORO,JUNIOR,YEWA NORTH
Community High School (Junior) Ijoun,IJOUN,JUNIOR,YEWA NORTH
Comprehensive High School (Junior) Ayetoro,AYETORO,JUNIOR,YEWA NORTH
Ketu College (Junior) Igan - Alade,IGAN-ALADE,JUNIOR,YEWA NORTH
Oluaso High School (Junior) Imasayi,IMASAYI,JUNIOR,YEWA NORTH
Orita Community High School (Junior) Oja Odan,OJA-ODAN,JUNIOR,YEWA NORTH
Owode Ketu Commercial High School (Junior) Owode Ketu,OWODE-KETU,JUNIOR,YEWA NORTH
Yewa Secondary School (Junior) Igbogila,IGBOGILA,JUNIOR,YEWA NORTH
Ajoda High School (Senior) Ayetoro,AYETORO,SENIOR,YEWA NORTH
Alaye High School (Senior) Ayetoro,AYETORO,SENIOR,YEWA NORTH
Ayetoro Community Grammar School (Senior) Ayetoro,AYETORO,SENIOR,YEWA NORTH
Community High School (Senior) Ijoun,IJOUN,SENIOR,YEWA NORTH
Comprehensive High School (Senior) Ayetoro,AYETORO,SENIOR,YEWA NORTH
Ketu College (Senior) Igan - Alade,IGAN-ALADE,SENIOR,YEWA NORTH
Oluaso High School (Senior) Imasayi,IMASAYI,SENIOR,YEWA NORTH
Orita Community High School (Senior) Oja Odan,OJA-ODAN,SENIOR,YEWA NORTH
Owode Ketu Commercial High School (Senior) Owode Ketu,OWODE-KETU,SENIOR,YEWA NORTH
Yewa Secondary School (Senior) Igbogila,IGBOGILA,SENIOR,YEWA NORTH
"Adokun High School, Igan Okoto",IGAN-OKOTO,COMBINED,YEWA NORTH
Area Community High School ,IBEKU,COMBINED,YEWA NORTH
"Asakanran Grammar School, Ibese",IBESE,COMBINED,YEWA NORTH
"Community High School, Ebute-Igbooro",EBUTE-IGBOORO,COMBINED,YEWA NORTH
"Community High School, Agbon-Ojodu",AGBON-OJODU,COMBINED,YEWA NORTH
"Community Comprehensive High School, Eggua",EGGUA,COMBINED,YEWA NORTH
Community High School Ohunbe,OHUNBE,COMBINED,YEWA NORTH
Eyinni Comp. High School Iboro,IBOORO,COMBINED,YEWA NORTH
"F.A.C.M(Una) High School, Igbogila",IGBOGILA,COMBINED,YEWA NORTH
"Community Grammar School, Igbokofi",IGBOKOFI,COMBINED,YEWA NORTH
"Ketu Community High School, Ijale Ketu",IJALE-KETU,COMBINED,YEWA NORTH
Muslim Community High School Oja Odan,OJA-ODAN,COMBINED,YEWA NORTH
"Obalaju High School, Joga Orile",JOGA-ORILE,COMBINED,YEWA NORTH
"Sawonjo High School, Sawonjo",SAWONJO,COMBINED,YEWA NORTH
"Ode Remo High School (Junior), Ode Remo",ODE-REMO,JUNIOR,REMO NORTH
"Ode Remo High School (Senior), Ode Remo",ODE-REMO,SENIOR,REMO NORTH
"Isara Secondary School, Isara Remo",ISARA-REMO,COMBINED,REMO NORTH
"Iyankan High School, Isara Remo",ISARA-REMO,COMBINED,REMO NORTH
"Orile Oko Community High School, Isan",ORILE-OKO,COMBINED,REMO NORTH
"Saapade Grammar School, Saapade",SAAPADE-REMO,COMBINED,REMO NORTH
"Ipara Community High School, Ipara Remo",IPARA-REMO,COMBINED,REMO NORTH
"Ilara/Akaka Community Grammar School, Ilara",ILARA-REMO,COMBINED,REMO NORTH
"Batoro Community High School, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Makun High School, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Methodist Comprehensive College, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Muslim High School, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Ogijo Community High School, Ogijo",OGIJO,JUNIOR,SAGAMU
"Remo Divisional High School, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Remo Secondary School, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Sagamu High School, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Sonyindo Community High School, Sagamu",SAGAMU,JUNIOR,SAGAMU
"Batoro Community High School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Makun High School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Methodist Comprehensive College, Sagamu",SAGAMU,SENIOR,SAGAMU
"Muslim High School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Ogijo Community High School, Ogijo",OGIJO,SENIOR,SAGAMU
"Remo Divisional High School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Remo Secondary School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Sagamu High School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Sonyindo Community High School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Agbele Community High School, Sagamu",SAGAMU,SENIOR,SAGAMU
"Community Grammar School, Ode-Lemo",ODE-LEMO,COMBINED,SAGAMU
"Daniel Comprehensive High School, Sagamu",SAGAMU,COMBINED,SAGAMU
"Ijagba Community High School, Sotubo",SOTUBO,COMBINED,SAGAMU
"Muleruwa Community High School, Gbaga",OGIJO,COMBINED,SAGAMU
"Ofin High School, Sagamu",SAGAMU,COMBINED,SAGAMU
"Olomimeji Community High School, Emuren",EMUREN,COMBINED,SAGAMU
"Simawa Community High School, Simawa",SIMAWA,COMBINED,SAGAMU
"St. John'S Anglican Grammar School, Ode-Lemo",ODE-LEMO,COMBINED,SAGAMU
"Ogo-Oluwa C Ommunity Model Secondary School, Ajegunle, Ogijo",OGIJO,COMBINED,SAGAMU
"Ahmadiyya Comprehensive High School,Oni",ONI,JUNIOR,OGUN WATERSIDE
"Community High School,Ibiade",IBIADE,JUNIOR,OGUN WATERSIDE
Ilusin Grammar School Ilusin,ILUSIN,JUNIOR,OGUN WATERSIDE
"St. Kizito'S High School, Iwopin.",IWOPIN,JUNIOR,OGUN WATERSIDE
Ibiade Comprehensive High School ,IBIADE,JUNIOR,OGUN WATERSIDE
"Ayila High School, Ayila",AYILA,JUNIOR,OGUN WATERSIDE
Abigi  Community  Grammar  School,ABIGI,COMBINED,OGUN WATERSIDE
"Ayede Comp. High  School, Ayede",AYEDE,COMBINED,OGUN WATERSIDE
"Efire Community High School,Efire",EFIRE,COMBINED,OGUN WATERSIDE
"Ibu Community Grammar School, Ibu",OGUN WATERSIDE,COMBINED,OGUN WATERSIDE
"Itebu Manuwa Comprehensive High School,Itebu Manuwa",ITEBU MANUWA,COMBINED,OGUN WATERSIDE
"Lomiro High School, Lomiro",LOMIRO,COMBINED,OGUN WATERSIDE
"Makun Omi Comprehensive High School,Makun Omi",MAKUN-OMI,COMBINED,OGUN WATERSIDE
"Ode Omi Community Grammar Sch, Ode Omi. Ogun Waterside",ODE-OMI,COMBINED,OGUN WATERSIDE
"Ahmadiyya Comprehensive High School,Oni",ONI,SENIOR,OGUN WATERSIDE
"Community High School,Ibiade",IBIADE,SENIOR,OGUN WATERSIDE
Ilusin Grammar School Ilusin,IL;USIN,SENIOR,OGUN WATERSIDE
"St. Kizito'S High School, Iwopin.",IWOPIN,SENIOR,OGUN WATERSIDE
Ibiade Comprehensive High School ,IBIADE,SENIOR,OGUN WATERSIDE
"Ayila High School, Ayila",AYILA,SENIOR,OGUN WATERSIDE
"Community High School (Junior), Ibafo",IBAFO,JUNIOR,OBAFEMI OWODE
"Ogunmakin High School (Junior), Sowunmi",OGUNMAKIN,JUNIOR,OBAFEMI OWODE
"Owode High School (Junior), Owode Egba",OWODE-EGBA,JUNIOR,OBAFEMI OWODE
"Ajebo Community High School (Junior), Ajebo",AJEBO,JUNIOR,OBAFEMI OWODE
"Egba Owode Grammar School (Junior), Owode",OWODE-EGBA,JUNIOR,OBAFEMI OWODE
"Egba Obafemi Community High School (Junior), Obafemi",OBAFEMI,JUNIOR,OBAFEMI OWODE
"Ofada Community High School (Junior), Ofada",OFADA,JUNIOR,OBAFEMI OWODE
"Community High School (Senior), Ibafo",IBAFO,SENIOR,OBAFEMI OWODE
"Ogunmakin High School (Senior), Sowunmi",OGUNMAKIN,SENIOR,OBAFEMI OWODE
"Owode High School (Senior), Owode Egba",OWODE-EGBA,SENIOR,OBAFEMI OWODE
"Ajebo Community High School (Senior), Ajebo",AJEBO,SENIOR,OBAFEMI OWODE
"Egba Owode Grammar School (Senior), Owode",OWODE-EGBA,SENIOR,OBAFEMI OWODE
"Egba Obafemi Community High School (Senior), Obafemi",OBAFEMI,SENIOR,OBAFEMI OWODE
"Ofada Community High School (Senior), Ofada",OFADA,SENIOR,OBAFEMI OWODE
"Kobape Community High School (Combined), Kobape",KOBAPE,COMBINED,OBAFEMI OWODE
"Oba Community High School (Combined), Oba",OBAFEMI,COMBINED,OBAFEMI OWODE
"Orile Igbore Grammar School (Combined), Ajura",AJURA,COMBINED,OBAFEMI OWODE
"Adesanolu Community High School (Combined), Mowe",MOWE,COMBINED,OBAFEMI OWODE
"Olorunkole Grammar School (Combined), Kajola",KAJOLA-IBOORO,COMBINED,OBAFEMI OWODE
"Community High School (Combined), Iro",IRO,COMBINED,OBAFEMI OWODE
"Alapako-Oni Community High School (Combined), Alapako-Oni",ALAPAKO-ONI,COMBINED,OBAFEMI OWODE
"Magboro Community High School (Combined), Magboro",MAGBORO,COMBINED,OBAFEMI OWODE
"Community High School, Abaren",ABAREN,COMBINED,OBAFEMI OWODE
"Alagbe Community High School, Alagbe",ALAGBE,COMBINED,IMEKO AFON
"Community Comprehensive College, Idofa",IDOFA,COMBINED,IMEKO AFON
"Community Comprehensive High School, Atapele",ATAPELE,COMBINED,IMEKO AFON
"Community Comprehensive High School, Oke-Agbede",OKE-AGBEDE,COMBINED,IMEKO AFON
"Community High School, Afon",AFON,COMBINED,IMEKO AFON
