nameOfSchool,location,category,zone
"Community High School, Moriwi",MORIWI,COMBINED,IMEKO AFON
"Muslim Grammar School, Imeko ",IMEKO,COMBINED,IMEKO AFON
"Muslim High School, Ilara-Yewa",ILARA-YEWA,COMBINED,IMEKO AFON
"Obada Grammar School, Obada",OBADA IDI-EMI,COMBINED,IMEKO AFON
"Alaketu High School, Imeko",IMEKO,SENIOR,IMEKO AFON
"Community High School, Idi-Ayin.",IDI-AYIN,SENIOR,IMEKO AFON
"Iwoye-Ketu Community High School, Iwoye-Ketu.",IWOYE-KETU,SENIOR,IMEKO AFON
"Community High School, Ilara-Yewa.",ILARA-YEWA,SENIOR,IMEKO AFON
"Nazareth High School, Imeko.",IMEKO,SENIOR,IMEKO AFON
"Alaketu High School, Imeko",IMEKO,JUNIOR,IMEKO AFON
"Community High School, Idi-Ayin.",IDI-AYIN,JUNIOR,IMEKO AFON
"Iwoye-Ketu Community High School, Iwoye-Ketu.",IWOYE-KETU,JUNIOR,IMEKO AFON
"Community High School, Ilara-Yewa.",ILARA-YEWA,JUNIOR,IMEKO AFON
"Nazareth High School, Imeko.",IMEKO,JUNIOR,IMEKO AFON
"Salawu Abiola Comprehensive High School (Jnr), Osiele",OSIELE,JUNIOR,ODEDA
"Salawu Abiola Comprehensive High School (Snr), Osiele",OSIELE,SENIOR,ODEDA
"Nawair-Ud-Deen Grammar School (Jnr), Obantoko",OBANTOKO,JUNIOR,ODEDA
"Nawair-Ud-Deen Grammar School (Snr), Obantoko",OBANTOKO,SENIOR,ODEDA
"Egba Odeda High School (Jnr), Odeda",ODEDA,JUNIOR,ODEDA
"Egba Odeda High School (Snr), Odeda",ODEDA,SENIOR,ODEDA
Orile Ilugun Comprehensive High School(Jnr) Orile Ilugun,ORILE-ILUGUN,JUNIOR,ODEDA
Orile Ilugun Comprehensive High School(Snr) Orile Ilugun,ORILE-ILUGUN,SENIOR,ODEDA
"Orile Keesi Grammar School(Jnr), Olodo",OLODO,JUNIOR,ODEDA
"Orile Keesi Grammar School(Snr), Olodo",OLODO,SENIOR,ODEDA
"Orile Kemta Comprehensive High School (Jnr), Olugbo",OLUGBO,JUNIOR,ODEDA
"Orile Kemta Comprehensive High School (Snr), Olugbo",OLUGBO,SENIOR,ODEDA
"Muslim High School, Isolu",ISOLU,COMBINED,ODEDA
"Alabata Community High School, Alabata",ALABATA,COMBINED,ODEDA
"Olokemeji High School, Olokemeji",OLOKEMEJI,COMBINED,ODEDA
"Alagbagba Community High School, Alagbagba",ALAGBAGBA,COMBINED,ODEDA
"Orile Iporo Community High School, Orile Iporo ",ORILE IPORO,COMBINED,ODEDA
"Emulu Comprehensive High School, Orile Itesi",ORILE ITESI,COMBINED,ODEDA
"Methodist High School(Senior), Arigbajo.",ARIGBAJO.,SENIOR,EWEKORO
"Papalanto High School (Senior), Papalanto.",PAPALANTO.,SENIOR,EWEKORO
"Itori Comprehensive High School (Senior), Itori.",ITORI.,SENIOR,EWEKORO
"Methodist High School(Junior), Arigbajo.",ARIGBAJO.,JUNIOR,EWEKORO
"Papalanto High School (Junior), Papalanto.",PAPALANTO.,JUNIOR,EWEKORO
"Itori Comprehensive High School (Junior), Itori.",ITORI.,JUNIOR,EWEKORO
"Ifedapo Community Comprehensive High School, Ajegunle-Abalabi.",AJEGUNLE-ABALABI,COMBINED,EWEKORO
"Community Comprehensive High School, Owowo.",OWOWO,COMBINED,EWEKORO
"United Comprehensive High School, Wasinmi.",WASINMI,COMBINED,EWEKORO
"Akin Ogunpola Model College, Akinale.",AKINALE,COMBINED,EWEKORO
"Olorunda Community Comprehensive High School, Olorunda.",OLORUNDA,COMBINED,EWEKORO
"Adeoye Lambo Memorial High School, Obada-Oko.",OBADA-OKO,COMBINED,EWEKORO
"Owu Community Comprehensive High School, Elere-Adubi.",ELERE-ADUBI,COMBINED,EWEKORO
"Christ Apostolic Grammar School (Junior),Iperu",IPERU-REMO,JUNIOR,IKENNE
"Ikenne Community High School(Junior), Ikenne",IKENNE,JUNIOR,IKENNE
"Ilisan High School (Junior),Ilishan",ILISAN-REMO,JUNIOR,IKENNE
"Isanbi Comprehensive High School (Junior),Ilishan",ILISAN-REMO,JUNIOR,IKENNE
"Mayflower School (Junior),Ikenne",IKENNE,JUNIOR,IKENNE
"Ositelu Memorial College (Junior),Ogere",OGERE-REMO,JUNIOR,IKENNE
"United High School (Junior),Ikenne",IKENNE,JUNIOR,IKENNE
"Christ Apostolic Grammar School(Senior),Iperu",IPERU-REMO,SENIOR,IKENNE
"Ikenne Community High School(Senior), Ikenne",IKENNE,SENIOR,IKENNE
"Ilisan High School(Senior),Ilishan",ILISAN-REMO,SENIOR,IKENNE
"Isanbi Comprehensive High School(Senior),Ilishan",ILISAN-REMO,SENIOR,IKENNE
"Mayflower School (Senior),Ikenne",IKENNE,SENIOR,IKENNE
"Ositelu Memorial College (Senior),Ogere",OGERE-REMO,SENIOR,IKENNE
"United High School (Senior)L, Ikenne",IKENNE,SENIOR,IKENNE
"Ajagbe High School,Iperu",IPERU-REMO,COMBINED,IKENNE
"Akesan Community Grammar School,Iperu",IPERU-REMO,COMBINED,IKENNE
"Irolu Community High School,Irolu",IROLU-REMO,COMBINED,IKENNE
"Ogere Community High School,Ogere",OGERE-REMO,COMBINED,IKENNE
Abobi Comprehesive High School Junior Ago Iwoye,AGO IWOYE,JUNIOR,IJEBU NORTH
Abusi Odumare Academy Junior Ijebu Igbo,IJEBU IGBO,JUNIOR,IJEBU NORTH
Ago Iwoye Secondary School Junior Ago Iwoye,AGO IWOYE,JUNIOR,IJEBU NORTH
Ahmadiyya High School Junior Ago Iwoye,AGO IWOYE,JUNIOR,IJEBU NORTH
Beje High School Junior Ijebu Igbo,IJEBU IGBO,JUNIOR,IJEBU NORTH
Fowoseje Comprehensive High School Junior Ago Iwoye,AGO IWOYE,JUNIOR,IJEBU NORTH
Itamerin Comprehensive High School Junior Oru Ijebu,ORU IJEBU,JUNIOR,IJEBU NORTH
Japara High School Junior Ijebu Igbo,IJEBU IGBO,JUNIOR,IJEBU NORTH
Kegbo Community Comprehensive High School Junior Ijebu Igbo,IJEBU IGBO,JUNIOR,IJEBU NORTH
Methodist Comprehensive High School Junior Ago Iwoye,AGO IWOYE,JUNIOR,IJEBU NORTH
Muslim High School Junior Ago Iwoye,AGO IWOYE,JUNIOR,IJEBU NORTH
Obanta Comprehensive High School Junior Awa Ijebu ,AWA IJEBU,JUNIOR,IJEBU NORTH
Shamsudeen Grammar School Junior Ijebu-Igbo,IJEBU-IGBO,JUNIOR,IJEBU NORTH
Sopen Comprehensive High School Junior Ijebu-Igbo,IJEBU-IGBO,JUNIOR,IJEBU NORTH
Molusi College Junior Ijebu Igbo,IJEBU-IGBO,JUNIOR,IJEBU NORTH
Ijebu Igbo Girls Grammar School Ijebu-Igbo,IJEBU-IGBO,JUNIOR,IJEBU NORTH
Abobi Comprehensive High School Senior Ago Iwoye,AGO IWOYE,SENIOR,IJEBU NORTH
Abusi Odumare Academy Senior Ijebu Igbo,IJEBU IGBO,SENIOR,IJEBU NORTH
Ago Iwoye Secondary School Senior Ago Iwoye,AGO IWOYE,SENIOR,IJEBU NORTH
Ahmadiyya High School Senior Ago Iwoye,AGO IWOYE,SENIOR,IJEBU NORTH
Beje High School Senior Ijebu Igbo,IJEBU IGBO,SENIOR,IJEBU NORTH
Fowoseje Comprehensive High School Senior Ago Iwoye,AGO IWOYE,SENIOR,IJEBU NORTH
Itamerin Comprehensive High School Senior Oru Ijebu,ORU IJEBU,SENIOR,IJEBU NORTH
Japara High School Senior Ijebu Igbo,IJEBU IGBO,SENIOR,IJEBU NORTH
Kegbo Community Comprehensive High School Senior Ijebu Igbo,IJEBU IGBO,SENIOR,IJEBU NORTH
Methodist Comprehensive High School Senior Ago Iwoye,AGO IWOYE,SENIOR,IJEBU NORTH
Musilm High School Senior Ago Iwoye,AGO IWOYE,SENIOR,IJEBU NORTH
Obanta Comprehensive High School Senior Awa Ijebu ,AWA IJEBU,SENIOR,IJEBU NORTH
Shamsudeen Grammar School Senior Ijebu-Igbo,IJEBU-IGBO,SENIOR,IJEBU NORTH
Sopen Comprehensive High School Senior Ijebu-Igbo,IJEBU-IGBO,SENIOR,IJEBU NORTH
Molusi College Senior Ijebu Igbo,IJEBU-IGBO,SENIOR,IJEBU NORTH
Ijebu Igbo Girls Grammar School Senior Ijebu-Igbo,IJEBU-IGBO,SENIOR,IJEBU NORTH
Ladugbo Community Comprehensive High School Ijebu Igbo,IJEBU-IGBO,COMBINED,IJEBU NORTH
Mamu Community Comprehensive High School Mamu Ijebu,MAMU IJEBU,COMBINED,IJEBU NORTH
Olokine Grammar School Ijebu-Igbo,IJEBU-IGBO,COMBINED,IJEBU NORTH
"Isoyin Grammar School, Junior.",ISOYIN,JUNIOR, IJEBU NORTH EAST
"Ogbogbo Baptist Grammar School,Junior.",OGBOGBO,JUNIOR, IJEBU NORTH EAST
"Ilese Comprehensive High School, Junior",ILESE,JUNIOR, IJEBU NORTH EAST
"Deyo-Tuwo Comprehensive High School, Junior",ODODEYO,JUNIOR, IJEBU NORTH EAST
"Isoyin Grammar School, Senior.",ISOYIN,SENIOR, IJEBU NORTH EAST
"Ogbogbo Baptist Grammar School, Senior.",OGBOGBO,SENIOR, IJEBU NORTH EAST
"Ilese Comprehensive High School, Senior.",ILESE,SENIOR, IJEBU NORTH EAST
"Deyo-Tuwo Comprehensive High School, Senior.",ODODEYO,SENIOR, IJEBU NORTH EAST
"Odopotu Community High School, Odopotu.",ODOPOTU,COMBINED, IJEBU NORTH EAST
"Alaro Community High School, Odosenlu.",ODOSENLU-ALARO,COMBINED, IJEBU NORTH EAST
"Raluwen High School, Atan.",ATAN-IJEBU,COMBINED, IJEBU NORTH EAST
"Idomila Comprehensive High School, Idomila.",Idomila,COMBINED, IJEBU NORTH EAST
"Ilugun Central Academy ,Ibido/Odosenbora.",Ibido/Odosenbora,COMBINED, IJEBU NORTH EAST
"Oke-Eri Comprehensive High School, Oke-Eri.",Oke-Eri,COMBINED, IJEBU NORTH EAST
"Adenrele High Schoo (Junior), Ifo",IFO,JUNIOR, IFO
"N.U.D Grammar School (Junior),Solu",IFO,JUNIOR, IFO
Agbado District Comprehensive High School(Jnr) Oke-Aro,AGBADO,JUNIOR, IFO
"Ajuwon High School (Junior),Ajuwon",IJU AJUWON,JUNIOR, IFO
Anglican Grammar School (Junior) Okenla, OKENLA,JUNIOR, IFO
Comm. High Sch.(Junior) Ojodu-Abiodun,OJODU-ABIODU,JUNIOR, IFO
"Ifo High School (Junior),Ifo",IFO,JUNIOR, IFO
"Itoki Community High  School(Junior), Itoki.",ITOKI.,JUNIOR, IFO
"Pakoto High School (Junior), Ayede",IFO,JUNIOR, IFO
"Adenrele High Schoo (Senior), Ifo",IFO,SENIOR, IFO
"N.U.D Grammar School (Senior),Solu",SOLU,SENIOR, IFO
Agbado District Comprehensive High School(Snr) Oke-Aro,OKE -ARO,SENIOR, IFO
"Ajuwon High School (Senior),Ajuwon",IJU -AJUWON,SENIOR, IFO
Anglican Grammar School Snr Okenla, OKENLA -IFO,SENIOR, IFO
Comm. High Sch.(Snr) Ojodu-Abiodun,OJODU-ABIODU,SENIOR, IFO
"Ifo High School (Senior),Ifo",IFO,SENIOR, IFO
"Itoki Community High  School(Senior), Itoki.",ITOKI.,SENIOR, IFO
"Pakoto High School (Senior), Ayede",IFO,SENIOR, IFO
"Coker Area Comprehensive High School,Coker",IFO,COMBINED, IFO
Community High School Akute, AKUTE,COMBINED, IFO
"Community High School, Moboluwaduro",MOBOLUWADURO,COMBINED, IFO
"Community High School, Odewale ",ODEWALE,COMBINED, IFO
"Community High School,Okungbolu",IFO,COMBINED, IFO
"Community High School, Oluke",IFO,COMBINED, IFO
"Ibogun Comprehensive High School,Egbeda",IFO,COMBINED, IFO
Matogun Community High School,MATOGUN,COMBINED, IFO
"Okepata Community Community High School,Ifo",IFO,COMBINED, IFO
"Igbore Robiyan Community High School, Robiyan",ROBIYAN,COMBINED, IFO
"Olambe Community Comprehensive High School, Olambe",OLAMBE,COMBINED, IFO
"Ibogun Olaogun Community High School, Ibogun Olaogun",IBOGUN OLAOGUN,COMBINED, IFO
"Igbusi Comprehensive High School, Igbusi",IGBUSI-IFO,COMBINED, IFO
"Adenrele High Schoo (Junior), Ifo",IFO,JUNIOR, IFO
"N.U.D Grammar School (Junior),Solu",SOLU,JUNIOR, IFO
Agbado District Comprehensive High School(Jnr) Oke-Aro,AGBADO,JUNIOR, IFO
"Ajuwon High School (Junior),Ajuwon",AJUWON,JUNIOR, IFO
Anglican Grammar School (Junior) Okenla,OKENLA,JUNIOR, IFO
Comm. High Sch.(Junior) Ojodu-Abiodun,OJODU-ABIODUN,JUNIOR, IFO
"Ifo High School (Junior),Ifo",IFO,JUNIOR, IFO
"Itoki Community High  School(Junior), Itoki.",ITOKI.,JUNIOR, IFO
"Pakoto High School (Junior), Ayede",AYEDE,JUNIOR, IFO
"Adenrele High Schoo (Senior), Ifo",IFO,SENIOR, IFO
"N.U.D Grammar School (Senior),Solu",SOLU,SENIOR, IFO
Agbado District Comprehensive High School(Snr) Oke-Aro,AGBADO,SENIOR, IFO
"Ajuwon High School (Senior),Ajuwon",AJUWON,SENIOR, IFO
Anglican Grammar School Snr Okenla,OKENLA,SENIOR, IFO
Comm. High Sch.(Snr) Ojodu-Abiodun,OJODU-ABIODUN,SENIOR, IFO
"Ifo High School (Senior),Ifo", IFO,SENIOR, IFO
"Itoki Community High  School(Senior), Itoki.",ITOKI.,SENIOR, IFO
"Pakoto High School (Senior), Ayede",AYEDE,SENIOR, IFO
"Coker Area Comprehensive High School,Coker",IFO,COMBINED, IFO
Community High School Akute, AKUTE,COMBINED, IFO
"Community High School, Moboluwaduro",MOBOLUWADURO,COMBINED, IFO
"Community High School, Odewale ",ODEWALE,COMBINED, IFO
"Community High School,Okungbolu",IFO,COMBINED, IFO
"Community High School, Oluke",IFO,COMBINED, IFO
"Ibogun Comprehensive High School,Egbeda",IFO,COMBINED, IFO
Matogbun Community High School,MATOGUN,COMBINED, IFO
"Okepata Community Community High School,Ifo",IFO,COMBINED, IFO
"Igbore Robiyan Community High School, Robiyan",ROBIYAN,COMBINED, IFO
"Olambe Community Comprehensive High School, Olambe",OLAMBE,COMBINED, IFO
"Ibogun Olaogun Community High School, Ibogun Olaogun",IBOGUN OLAOGUN,COMBINED, IFO
"Igbusi Comprehensive High School, Igbusi",IGBUSI-IFO,COMBINED, IFO
"Community Commercial High School, Maun",MAUN,JUNIOR,IPOKIA
"Community Junior Secondary School, Ipokia",IPOKIA,JUNIOR,IPOKIA
"Iko Gateway Grammar School, Idiroko",IDIROKO,JUNIOR,IPOKIA
Ojumo Community Secondary School Ihunbo , IHUNBO,JUNIOR,IPOKIA
"Community High School, Tube",TUBE,JUNIOR,IPOKIA
"Agosasa Community Secondary, Agosasa",AGOSASA,JUNIOR,IPOKIA
"Igiri High School,  Ijofin", IJOFIN,JUNIOR,IPOKIA
"Alaari High School, Alaari ",ALAARI,JUNIOR,IPOKIA
"Imotu Community Commercial Academy, Ifonyintedo",IFONYINTEDO,JUNIOR,IPOKIA
"Community Commercial High School, Maun",MAUN,SENIOR,IPOKIA
"Community Secondary School, Ipokia",IPOKIA,SENIOR,IPOKIA
"Iko Gateway Grammar School, Idiroko",IDIROKO,SENIOR,IPOKIA
Ojumo Community Secondary School Ihunbo ,IHUNBO,SENIOR,IPOKIA
"Community High School, Tube",TUBE,SENIOR,IPOKIA
"Agosasa Community High School, Agosasa",AGOSASA,SENIOR,IPOKIA
"Igiri High School,  Ijofin", IJOFIN,SENIOR,IPOKIA
"Alaari High School, Alaari ",ALAARI,SENIOR,IPOKIA
"Imotu Community Commercial Academy, Ifonyintedo",IFONYINTEDO,SENIOR,IPOKIA
"Agude Communiity High School, Oniro",ONIRO,COMBINED,IPOKIA
"District High School, Ipokia ",IPOKIA,COMBINED,IPOKIA
"Ogbe Community High School, Mede-Ajegunle",MEDE-AJEGUNL,COMBINED,IPOKIA
"Tayese Community Secondary School, Ibatefin",IBATEFIN,COMBINED,IPOKIA
"Community High School, Agada",AGADA,COMBINED,IPOKIA
"Mayigi Community Comprehensive High School, Ilase",ILASE,COMBINED,IPOKIA
Comprehensive High School (Jnr) Ijebu Ife,IJEBU IFE,JUNIOR,IJEBU EAST
Itele High School (Jnr) Itele Ijebu,ITELE IJEBU,JUNIOR,IJEBU EAST
St. Anthony'S Grammar School(Jnr) Esure Ijebu Imusin,ESURE,JUNIOR,IJEBU EAST
St. Brendan'S Grammar School(Jnr)Ogbere,OGBERE,JUNIOR,IJEBU EAST
Comprehensive High School (Snr) Ijebu Ife,IJEBU IFE,SENIOR,IJEBU EAST
Itele High School (Snr) Itele Ijebu,ITELE ,SENIOR,IJEBU EAST
St. Anthony'S Grammar School (Snr) Esure Ijebu Imusin,ESURE,SENIOR,IJEBU EAST
St. Brendan'S Grammar School (Snr)Ogbere,OGBERE,SENIOR,IJEBU EAST
"Plantation High School, Area J4",AREA J4,COMBINED,IJEBU EAST
"Comprehensive High School, Ijebu Imusin",IJEBU IFE,COMBINED,IJEBU EAST
"Ajebandele High School, Ajebandele J4",AJEBANDELE ,COMBINED,IJEBU EAST
"Community Comprehensive High School, J4/J6",PLANTATION AREA J4/J6,COMBINED,IJEBU EAST
"Community Grammar School, Owu/Ikija",OWU/IKIJA,COMBINED,IJEBU EAST
"Oke-Imobi Community Grammar School, Terelu-Imobi",IMOBI,COMBINED,IJEBU EAST
"Ehin-Osun Community High School, Egbeda-Ojelana",EGBEDA,COMBINED,IJEBU EAST
"Imobi Community High School, Oke-Igbaga",OKE-IGBAGA,COMBINED,IJEBU EAST
"Community Grammar School, Ijebu - Ife",IJEBU - IFE,COMBINED,IJEBU EAST
"Awotunde High School, Ehin-Osun",EHIN-OSUN,COMBINED,IJEBU EAST
"Community High School, Olooji Area J4 ",AREA J4,COMBINED,IJEBU EAST
"Anglican Comprehensive High School, Ikoto Snr",IKOTO ,SENIOR,ODOGBOLU
"Multilateral Grammar School, Okun-Owa",OKUN-OWA,SENIOR,ODOGBOLU
"Ososa Comprehensive High School, Ososa",OSOSA,SENIOR,ODOGBOLU
"Odogbolu Comprehensive High School,Odogbolu",ODOGBOLU,SENIOR,ODOGBOLU
"Odogbolu Grammar School, Odogbolu",ODOGBOLU,SENIOR,ODOGBOLU
"Omu-Ajose Comprehensive High School, Odogbolu",OMU,SENIOR,ODOGBOLU
"Ibefun/Ilado Comprehensive High School, Ibefun",IBEFUN,SENIOR,ODOGBOLU
"Odua Comprehensive High School, Imoru",IMORU,SENIOR,ODOGBOLU
"Anglican Comprehensive High School, Ikoto",IKOTO,JUNIOR,ODOGBOLU
"Multilateral Grammar School, Okun-Owa",OKUN-OWA,JUNIOR,ODOGBOLU
"Ososa Comprehensive High School, Ososa",OSOSA,JUNIOR,ODOGBOLU
"Odogbolu Comprehensive High School,Odogbolu",ODOGBOLU,JUNIOR,ODOGBOLU
"Odogbolu Grammar School, Odogbolu",ODOGBOLU,JUNIOR,ODOGBOLU
"Omu-Ajose Comprehensive High School, Odogbolu",OMU,JUNIOR,ODOGBOLU
"Ibefun/Ilado Comprehensive High School, Ibefun",IBEFUN,JUNIOR,ODOGBOLU
"Odua Comprehensive High School, Imoru",IMORU,JUNIOR,ODOGBOLU
"Aiyepe Comprehensive High School, Aiyepe",AIYEPE,COMBINED,ODOGBOLU
"Community Grammar School, Aiyepe",AIYEPE,COMBINED,ODOGBOLU
"Idowa Comprehensive High School, Idowa",IDOWA,COMBINED,ODOGBOLU
"Igbile Community High School, Igbile",IGBILE,COMBINED,ODOGBOLU
"Ijebu Sounthern District Grammar School, Ala",ALA,COMBINED,ODOGBOLU
"Ogbo Community Comprehensive High School, Ogbo",OGBO,COMBINED,ODOGBOLU
Ifesowapo Comprehensive High School,IMODI/IMOSAN,COMBINED,ODOGBOLU
"Ikangba Comprehensive High School, Ikangba",IKANGBA,COMBINED,ODOGBOLU
"Imodi-Ijasi Comprehensive High School, Imodi",IMODI IJASI,COMBINED,ODOGBOLU
"Moraika Comprehensive High School, Atiba",ATIBA,COMBINED,ODOGBOLU
"Imagbon/Imaka Comprehensive High School, Imagbo",IMAGBON,COMBINED,ODOGBOLU
"Titilayo Agbaje Memorial Comprehensive High School, Imosan",IMODI/IMOSAN,COMBINED,ODOGBOLU
Adeola Odutola College,IJEBU ODE,SENIOR,IJEBU ODE
Anglican Girls Grammar School,IJEBU ODE,SENIOR,IJEBU ODE
"Ansar-Ud-Deen High School, Ijebu-Ode",IJEBU ODE,SENIOR,IJEBU ODE
"Christ Church High School, Sabo",IJEBU ODE,SENIOR,IJEBU ODE
"Ijebu Muslim College, Ijebu-Ode",IJEBU ODE,SENIOR,IJEBU ODE
"Ijebu-Ode Grammar School, Ijebu-Ode",IJEBU ODE,SENIOR,IJEBU ODE
Luba Comprehensive School,IJEBU ODE,SENIOR,IJEBU ODE
"Molipa High School, Ijebu-Ode",IJEBU ODE,SENIOR,IJEBU ODE
Moslem Comprehensive High School,IJEBU ODE,SENIOR,IJEBU ODE
"Muslim Girls High School, Ijebu-Ode",IJEBU ODE,SENIOR,IJEBU ODE
Our Lady Of Apostles Secondary School,IJEBU ODE,SENIOR,IJEBU ODE
Adeola Odutola College,IJEBU ODE,JUNIOR,IJEBU ODE
Anglican Girls Gram. Sch.,IJEBU ODE,JUNIOR,IJEBU ODE
Ansar-Ud-Deen High. Sch. Ijebu-Ode,IJEBU ODE,JUNIOR,IJEBU ODE
Christ Church High School,IJEBU ODE,JUNIOR,IJEBU ODE
"Ijebu Muslim College, Ijebu-Ode",IJEBU ODE,JUNIOR,IJEBU ODE
Ijebu-Ode Gram. Sch.,IJEBU ODE,JUNIOR,IJEBU ODE
Luba Comp. High School,IJEBU ODE,JUNIOR,IJEBU ODE
Molipa High School,IJEBU ODE,JUNIOR,IJEBU ODE
Moslem Comp. High School,IJEBU ODE,JUNIOR,IJEBU ODE
Muslim Girls High Sch.,IJEBU ODE,JUNIOR,IJEBU ODE
Our Lady Of Apostles Secondary School,IJEBU ODE,JUNIOR,IJEBU ODE
"Ansar-Ud-Deen High School, Isinwo",ISINWO,COMBINED,IJEBU ODE
"Itamapako High School, Iloti",ILOTI,COMBINED,IJEBU ODE
"Obafemi Awolowo Comp. High School, Odonoko",ODONOKO,COMBINED,IJEBU ODE
